edge_id,node_index,source_node_id,pos_x,pos_y,is_stop_only
S_-201926265#5,5224,2183111615,7468.8,3107.55,False
E_-201926265#5,5225,212346575,7404.13,3144.34,False
S_-201926265#6,5226,214620383,7484.13,3097.61,False
E_-201926265#6,5227,2183111615,7468.8,3107.55,False
S_-201926267#1,5228,3444444165,9021.91,2541.7,False
E_-201926267#1,5229,cluster_1851982706_2119320674_2119320675_251004775_3405515861_3994069657_89180081,8951.79,2580.56,False
S_-201926267#3,5230,cluster_3405515863_503308126,9034.48,2526.43,False
E_-201926267#3,5231,3444444165,9021.91,2541.7,False
S_-201926268#1,5232,2723869558,7195.83,3680.4,False
E_-201926268#1,5233,214620430,7261.91,3642.21,False
S_-201926269#0,5234,cluster_214620374_221054392,7215.12,3562.84,False
E_-201926269#0,5235,214620428,7201.38,3539.29,False
S_-201926269#2,5236,214620430,7261.91,3642.21,False
E_-201926269#2,5237,cluster_214620374_221054392,7215.12,3562.84,False
S_-201928667,5238,2119346197,9762.67,1357.66,False
E_-201928667,5239,2119346184,9576.68,1279.25,False
S_-201931240,5240,2119369531,9700.6,1619.98,False
E_-201931240,5241,2119369518,9702.49,1574.73,False
S_-201931241#0,5242,2119369529,9683.13,1619.25,False
E_-201931241#0,5243,2113717437,9552.81,1613.75,False
S_-201931241#1,5244,2119369531,9700.6,1619.98,False
E_-201931241#1,5245,2119369529,9683.13,1619.25,False
S_-201931241#2,5246,2119369518,9702.49,1574.73,False
E_-201931241#2,5247,2119369531,9700.6,1619.98,False
S_-201931241#3,5248,2119369529,9683.13,1619.25,False
E_-201931241#3,5249,2119369518,9702.49,1574.73,False
S_-201933877#0,5250,2129028059,6084.37,2987.03,False
E_-201933877#0,5251,288571283,6103.99,2997.88,False
S_-201933877#1,5252,2129028056,6056.67,2971.72,False
E_-201933877#1,5253,2129028059,6084.37,2987.03,False
S_-201933877#2,5254,2129028049,6031.42,2958.53,False
E_-201933877#2,5255,2129028056,6056.67,2971.72,False
S_-201933877#3,5256,266356775,6018.82,2952.97,False
E_-201933877#3,5257,2129028049,6031.42,2958.53,False
S_-201933878#0,5258,2129028038,5995.87,2943.99,False
E_-201933878#0,5259,266356775,6018.82,2952.97,False
S_-201933878#1,5260,266356776,5980.78,2938.09,False
E_-201933878#1,5261,2129028038,5995.87,2943.99,False
S_-201933878#2,5262,289430298,5852.61,2883.8,False
E_-201933878#2,5263,266356776,5980.78,2938.09,False
S_-201933878#3,5264,289430287,5785.68,2855.45,False
E_-201933878#3,5265,289430298,5852.61,2883.8,False
S_-201933879#0,5266,1720283670,6091.48,2640.86,False
E_-201933879#0,5267,288571399,6106.61,2583.85,False
S_-201933879#1,5268,288571290,6072.92,2709.85,False
E_-201933879#1,5269,1720283670,6091.48,2640.86,False
S_-201933879#2,5270,2129027998,6051.22,2806.56,False
E_-201933879#2,5271,288571290,6072.92,2709.85,False
S_-201933879#3,5272,288571286,6044.42,2836.86,False
E_-201933879#3,5273,2129027998,6051.22,2806.56,False
S_-201933879#4,5274,2129028016,6035.04,2879.4,False
E_-201933879#4,5275,288571286,6044.42,2836.86,False
S_-201933879#5,5276,2129028033,6024.79,2925.89,False
E_-201933879#5,5277,2129028016,6035.04,2879.4,False
S_-201933879#6,5278,266356775,6018.82,2952.97,False
E_-201933879#6,5279,2129028033,6024.79,2925.89,False
S_-201933880#0,5280,2129028044,6117.29,2953.04,False
E_-201933880#0,5281,288571283,6103.99,2997.88,False
S_-201933880#1,5282,2129028027,6125.77,2924.46,False
E_-201933880#1,5283,2129028044,6117.29,2953.04,False
S_-201933880#2,5284,288571284,6137.68,2884.3,False
E_-201933880#2,5285,2129028027,6125.77,2924.46,False
S_-201933880#3,5286,288571285,6179.37,2739.15,False
E_-201933880#3,5287,288571284,6137.68,2884.3,False
S_-201933881#0,5288,2109053833,6016.71,2556.92,False
E_-201933881#0,5289,288571399,6106.61,2583.85,False
S_-201933881#1,5290,289430326,5985.89,2547.81,False
E_-201933881#1,5291,2109053833,6016.71,2556.92,False
S_-201933881#2,5292,cluster_2109053826_289430327,5929.54,2531.94,False
E_-201933881#2,5293,289430326,5985.89,2547.81,False
S_-201933881#4,5294,309931893,5874.3,2515.68,False
E_-201933881#4,5295,cluster_2109053826_289430327,5929.54,2531.94,False
S_-201933881#5,5296,289430325,5858.91,2511.53,False
E_-201933881#5,5297,309931893,5874.3,2515.68,False
S_-201933881#6,5298,2109053791,5810.35,2494.36,False
E_-201933881#6,5299,289430325,5858.91,2511.53,False
S_-201933881#7,5300,cluster_1602167904_289036652,5773.68,2479.14,False
E_-201933881#7,5301,2109053791,5810.35,2494.36,False
S_-201950247#0,5302,497590145,4848.36,5977.07,False
E_-201950247#0,5303,497590085,4835.2,6021.36,False
S_-201950247#1,5304,cluster_2272006404_497590151,4870.25,5898.59,False
E_-201950247#1,5305,497590145,4848.36,5977.07,False
S_-201950247#3,5306,cluster_3214665944_497590155,4884.37,5857.47,False
E_-201950247#3,5307,cluster_2272006404_497590151,4870.25,5898.59,False
S_-201950247#4,5308,3214665943,4914.95,5823.1,False
E_-201950247#4,5309,cluster_3214665944_497590155,4884.37,5857.47,False
S_-201950247#5,5310,cluster_3155899104_497590160,4947.55,5794.64,False
E_-201950247#5,5311,3214665943,4914.95,5823.1,False
S_-201950247#6,5312,497590083,4971.7,5794.28,False
E_-201950247#6,5313,cluster_3155899104_497590160,4947.55,5794.64,False
S_-201950247#7,5314,cluster_497590164_7559345160,5047.36,5789.81,False
E_-201950247#7,5315,497590083,4971.7,5794.28,False
S_-201950247#9,5316,497590082,5157.22,5794.28,False
E_-201950247#9,5317,cluster_497590164_7559345160,5047.36,5789.81,False
S_-201950250#0,5318,292581826,4755.65,6167.31,False
E_-201950250#0,5319,292572194,4731.42,6191.63,False
S_-201950250#1,5320,292581823,4801.03,6098.96,False
E_-201950250#1,5321,292581826,4755.65,6167.31,False
S_-201950250#2,5322,497590085,4835.2,6021.36,False
E_-201950250#2,5323,292581823,4801.03,6098.96,False
S_-201950259#0,5324,cluster_1916664429_2063537203,4426.38,6026.76,False
E_-201950259#0,5325,292572191,4466.45,5980.87,False
S_-201950259#2,5326,2271999814,4412.82,6040.97,False
E_-201950259#2,5327,cluster_1916664429_2063537203,4426.38,6026.76,False
S_-201950259#3,5328,cluster_2271999818_503422242,4354.15,6100.36,False
E_-201950259#3,5329,2271999814,4412.82,6040.97,False
S_-201950259#5,5330,2271999819,4318.4,6146.35,False
E_-201950259#5,5331,cluster_2271999818_503422242,4354.15,6100.36,False
S_-201950259#6,5332,497590080,4281.85,6198.19,False
E_-201950259#6,5333,2271999819,4318.4,6146.35,False
S_-201950263#0,5334,1916664439,4298.76,6209.87,False
E_-201950263#0,5335,497590080,4281.85,6198.19,False
S_-201950263#1,5336,1427494659,4314.36,6220.65,False
E_-201950263#1,5337,1916664439,4298.76,6209.87,False
S_-201950263#10,5338,292584327,4551.55,6375.37,False
E_-201950263#10,5339,7289177611,4504.98,6344.86,False
S_-201950263#11,5340,3603266010,4597.93,6405.78,False
E_-201950263#11,5341,292584327,4551.55,6375.37,False
S_-201950263#12,5342,2065265654,4620.44,6420.53,False
E_-201950263#12,5343,3603266010,4597.93,6405.78,False
S_-201950263#13,5344,497596842,4657.5,6444.84,False
E_-201950263#13,5345,2065265654,4620.44,6420.53,False
S_-201950263#14,5346,1427494830,4788.84,6529.7,False
E_-201950263#14,5347,497596842,4657.5,6444.84,False
S_-201950263#2,5348,7589486762,4358.95,6249.09,False
E_-201950263#2,5349,1427494659,4314.36,6220.65,False
S_-201950263#3,5350,2065265339,4380.9,6263.09,False
E_-201950263#3,5351,7589486762,4358.95,6249.09,False
S_-201950263#4,5352,7589486759,4411.0,6282.59,False
E_-201950263#4,5353,2065265339,4380.9,6263.09,False
S_-201950263#5,5354,3155899121,4432.95,6297.14,False
E_-201950263#5,5355,7589486759,4411.0,6282.59,False
S_-201950263#6,5356,7237886542,4459.71,6314.96,False
E_-201950263#6,5357,3155899121,4432.95,6297.14,False
S_-201950263#7,5358,cluster_1427494754_2065265518,4485.76,6332.27,False
E_-201950263#7,5359,7237886542,4459.71,6314.96,False
S_-201950263#9,5360,7289177611,4504.98,6344.86,False
E_-201950263#9,5361,cluster_1427494754_2065265518,4485.76,6332.27,False
S_-201953160#0,5362,312005789,7125.61,4188.96,False
E_-201953160#0,5363,1307952716,7183.68,4289.98,False
S_-201953160#1,5364,cluster_1993435776_496053514,7072.36,4106.59,False
E_-201953160#1,5365,312005789,7125.61,4188.96,False
S_-201953160#3,5366,cluster_1542094103_3044414160,7003.61,4045.54,False
E_-201953160#3,5367,cluster_1993435776_496053514,7072.36,4106.59,False
S_-201953161#0,5368,cluster_3048861114_4913542301_4913542302_4913542305,7244.72,4356.42,False
E_-201953161#0,5369,cluster_1542094261_3048861113,7203.98,4361.21,False
S_-201953161#2,5370,cluster_4913522761_4913522762_4913522766_4913522767_4913529882,7316.65,4352.49,False
E_-201953161#2,5371,cluster_3048861114_4913542301_4913542302_4913542305,7244.72,4356.42,False
S_-201953161#4,5372,cluster_2597081130_3048861116,7363.9,4354.89,False
E_-201953161#4,5373,cluster_4913522761_4913522762_4913522766_4913522767_4913529882,7316.65,4352.49,False
S_-201953161#5,5374,cluster_2597081137_3048861117_7628677239_7628677240,7422.07,4361.24,False
E_-201953161#5,5375,cluster_2597081130_3048861116,7363.9,4354.89,False
S_-201953161#7,5376,274866861,7535.17,4362.43,False
E_-201953161#7,5377,cluster_2597081137_3048861117_7628677239_7628677240,7422.07,4361.24,False
S_-201953161#8,5378,cluster_1307952772_3048861122,7559.82,4347.58,False
E_-201953161#8,5379,274866861,7535.17,4362.43,False
S_-201953163#0,5380,cluster_2298433676_343162886,7662.9,4289.54,False
E_-201953163#0,5381,cluster_1307952772_3048861122,7559.82,4347.58,False
S_-201953163#2,5382,1542094215,7743.94,4239.56,False
E_-201953163#2,5383,cluster_2298433676_343162886,7662.9,4289.54,False
S_-201953163#3,5384,1542094201,7799.48,4206.19,False
E_-201953163#3,5385,1542094215,7743.94,4239.56,False
S_-201953163#4,5386,1757124343,7814.28,4196.71,False
E_-201953163#4,5387,1542094201,7799.48,4206.19,False
S_-201956812,5388,358421178,3866.46,3682.03,False
E_-201956812,5389,cluster_2384505360_255881251,4029.14,3704.62,False
S_-201956813#0,5390,7397999401,3732.71,3680.99,False
E_-201956813#0,5391,358421178,3866.46,3682.03,False
S_-201956813#1,5392,295677321,3676.88,3685.98,False
E_-201956813#1,5393,7397999401,3732.71,3680.99,False
S_-201956813#2,5394,279551430,3580.23,3700.99,False
E_-201956813#2,5395,295677321,3676.88,3685.98,False
S_-201956816#0,5396,7230564795,7857.46,4169.51,False
E_-201956816#0,5397,1757124343,7814.28,4196.71,False
S_-201956816#1,5398,1542094168,7860.82,4167.39,False
E_-201956816#1,5399,7230564795,7857.46,4169.51,False
S_-201956816#2,5400,1542094160,7902.56,4142.44,False
E_-201956816#2,5401,1542094168,7860.82,4167.39,False
S_-201956816#3,5402,7318693612,7974.45,4097.75,False
E_-201956816#3,5403,1542094160,7902.56,4142.44,False
S_-201956816#4,5404,7230564790,7997.56,4083.17,False
E_-201956816#4,5405,7318693612,7974.45,4097.75,False
S_-201956816#5,5406,1542094082,8065.67,4042.35,False
E_-201956816#5,5407,7230564790,7997.56,4083.17,False
S_-201956816#6,5408,1542094064,8099.4,4016.95,False
E_-201956816#6,5409,1542094082,8065.67,4042.35,False
S_-201963522#0,5410,cluster_1815670939_364443218,3478.95,4704.63,False
E_-201963522#0,5411,cluster_1815670941_1840038421_305559016,3488.06,4747.73,False
S_-201963522#1,5412,cluster_1815670937_364443429,3468.82,4647.86,False
E_-201963522#1,5413,cluster_1815670939_364443218,3478.95,4704.63,False
S_-201963522#2,5414,cluster_364443525_364443646,3470.24,4590.55,False
E_-201963522#2,5415,cluster_1815670937_364443429,3468.82,4647.86,False
S_-201963522#3,5416,318410702,3490.12,4537.5,False
E_-201963522#3,5417,cluster_364443525_364443646,3470.24,4590.55,False
S_-201963522#4,5418,273906267,3514.91,4495.95,False
E_-201963522#4,5419,318410702,3490.12,4537.5,False
S_-201963522#5,5420,cluster_1815670927_364442178,3531.75,4464.72,False
E_-201963522#5,5421,273906267,3514.91,4495.95,False
S_-201963522#6,5422,6396768354,3546.71,4446.98,False
E_-201963522#6,5423,cluster_1815670927_364442178,3531.75,4464.72,False
S_-201963522#7,5424,cluster_4370484099_89173801,3556.71,4426.57,False
E_-201963522#7,5425,6396768354,3546.71,4446.98,False
S_-201963522#9,5426,cluster_1840038403_1840038404_1840038405_1840038406_255881238_89173808,3572.63,4365.03,False
E_-201963522#9,5427,cluster_4370484099_89173801,3556.71,4426.57,False
S_-201963533#1,5428,cluster_1500083093_1500083101_1507566574_267783912,3819.18,4895.01,False
E_-201963533#1,5429,gneJ343,3634.1,4955.14,False
S_-201963533#1.188,5430,gneJ343,3634.1,4955.14,False
E_-201963533#1.188,5431,cluster_1423242652_1815670962_1815670964_89173763,3548.1,4982.9,False
S_-201963533#4,5432,1507566567,3872.79,4874.41,False
E_-201963533#4,5433,cluster_1500083093_1500083101_1507566574_267783912,3819.18,4895.01,False
S_-201963533#5,5434,7631297082,3929.17,4858.77,False
E_-201963533#5,5435,1507566567,3872.79,4874.41,False
S_-201963533#6,5436,273906289,3948.68,4855.35,False
E_-201963533#6,5437,7631297082,3929.17,4858.77,False
S_-202070429#0,5438,7628842689,7071.04,5412.4,False
E_-202070429#0,5439,335543954,7059.6,5412.53,False
S_-202070429#1,5440,7628836182,7121.22,5411.25,False
E_-202070429#1,5441,7628842689,7071.04,5412.4,False
S_-202070429#11,5442,279019870,7602.35,5383.59,False
E_-202070429#11,5443,25579778,7331.1,5374.29,False
S_-202070429#12,5444,3094642519,7731.94,5390.84,False
E_-202070429#12,5445,gneJ233,7702.13,5388.97,False
S_-202070429#12.49,5446,gneJ233,7702.13,5388.97,False
E_-202070429#12.49,5447,279019870,7602.35,5383.59,False
S_-202070429#13,5448,cluster_260470961_427693937,7757.37,5392.51,False
E_-202070429#13,5449,3094642519,7731.94,5390.84,False
S_-202070429#2,5450,cluster_279015736_286696685,7150.31,5408.77,False
E_-202070429#2,5451,7628836182,7121.22,5411.25,False
S_-202070429#4,5452,25579776,7198.84,5402.08,False
E_-202070429#4,5453,cluster_279015736_286696685,7150.31,5408.77,False
S_-202070429#5,5454,279014956,7276.28,5385.04,False
E_-202070429#5,5455,25579776,7198.84,5402.08,False
S_-202070429#8,5456,25579778,7331.1,5374.29,False
E_-202070429#8,5457,279014956,7276.28,5385.04,False
S_-202070435#1,5458,282476424,8069.17,5049.03,False
E_-202070435#1,5459,cluster_1821113876_89129195,8033.14,5055.8,False
S_-202070435#10,5460,1821113874,8592.14,5066.14,False
E_-202070435#10,5461,1821113872,8562.6,5060.82,False
S_-202070435#11,5462,272233336,8743.63,5097.71,False
E_-202070435#11,5463,1821113874,8592.14,5066.14,False
S_-202070435#12,5464,432831903,8864.84,5131.75,False
E_-202070435#12,5465,272233336,8743.63,5097.71,False
S_-202070435#13,5466,2946432070,8924.83,5144.05,False
E_-202070435#13,5467,432831903,8864.84,5131.75,False
S_-202070435#14,5468,249721588,9033.79,5164.55,False
E_-202070435#14,5469,2946432070,8924.83,5144.05,False
S_-202070435#2,5470,2265521732,8179.31,5024.85,False
E_-202070435#2,5471,282476424,8069.17,5049.03,False
S_-202070435#3,5472,1821113865,8186.6,5023.31,False
E_-202070435#3,5473,2265521732,8179.31,5024.85,False
S_-202070435#4,5474,1821113866,8335.73,5030.79,False
E_-202070435#4,5475,1821113865,8186.6,5023.31,False
S_-202070435#5,5476,1333685056,8420.74,5038.94,False
E_-202070435#5,5477,1821113866,8335.73,5030.79,False
S_-202070435#6,5478,5981128130,8438.49,5040.65,False
E_-202070435#6,5479,1333685056,8420.74,5038.94,False
S_-202070435#7,5480,5981128137,8447.37,5041.5,False
E_-202070435#7,5481,5981128130,8438.49,5040.65,False
S_-202070435#8,5482,418077855,8522.89,5052.46,False
E_-202070435#8,5483,5981128137,8447.37,5041.5,False
S_-202070435#9,5484,1821113872,8562.6,5060.82,False
E_-202070435#9,5485,418077855,8522.89,5052.46,False
S_-202071401#1,5486,2033094577,4293.64,7890.08,False
E_-202071401#1,5487,gneJ194,4338.5,7876.03,False
S_-202089409,5488,100180,4180.39,7934.64,False
E_-202089409,5489,2033094577,4293.64,7890.08,False
S_-202089410#0,5490,1421312234,4369.83,7556.74,False
E_-202089410#0,5491,351609225,4356.18,7562.35,False
S_-202089410#1,5492,4371079445,4376.24,7554.46,False
E_-202089410#1,5493,1421312234,4369.83,7556.74,False
S_-202092675,5494,32564115,5185.27,5513.75,False
E_-202092675,5495,311487344,5180.97,5543.23,False
S_-202164592,5496,2121404459,7214.34,1141.48,False
E_-202164592,5497,cluster_2121404461_766009280,7226.29,1151.93,False
S_-202167797#0,5498,cluster_1602102050_2121441508_662047648,9072.8,1150.4,False
E_-202167797#0,5499,2121441525,9074.93,1224.92,False
S_-202167797#2,5500,339223405,9266.59,540.7,False
E_-202167797#2,5501,cluster_1602102050_2121441508_662047648,9072.8,1150.4,False
S_-202167798,5502,cluster_1602102050_2121441508_662047648,9072.8,1150.4,False
E_-202167798,5503,2121441496,9225.38,1002.64,False
S_-202167799#1,5504,662047630,8952.21,1136.94,False
E_-202167799#1,5505,cluster_1602102050_2121441508_662047648,9072.8,1150.4,False
S_-202167799#2,5506,662047640,8935.37,1130.43,False
E_-202167799#2,5507,662047630,8952.21,1136.94,False
S_-202167799#3,5508,662047630,8952.21,1136.94,False
E_-202167799#3,5509,662047640,8935.37,1130.43,False
S_-202167978,5510,92629176,9014.81,1472.79,False
E_-202167978,5511,2121444838,8977.94,1451.88,False
S_-202315053,5512,2122824339,5912.19,2840.57,False
E_-202315053,5513,2122824329,5870.15,2805.08,False
S_-202587960,5514,2125534814,4113.33,6691.01,False
E_-202587960,5515,2125534816,3903.29,6714.34,False
S_-202588111,5516,cluster_2043172774_2125534810,3778.46,6546.18,False
E_-202588111,5517,1137585381,3659.7,6493.74,False
S_-202588112#0,5518,3403363904,3738.13,6491.47,False
E_-202588112#0,5519,2125534808,3701.08,6444.02,False
S_-202588112#1,5520,cluster_2043172774_2125534810,3778.46,6546.18,False
E_-202588112#1,5521,3403363904,3738.13,6491.47,False
S_-202591405#1,5522,2125573458,5102.3,5443.01,False
E_-202591405#1,5523,2125573511,5190.52,5452.09,False
S_-20266187#0,5524,217536222,7621.61,3044.02,False
E_-20266187#0,5525,214620359,7553.9,3047.38,False
S_-20266187#1,5526,214620363,7695.42,3048.0,False
E_-20266187#1,5527,217536222,7621.61,3044.02,False
S_-20266187#2,5528,217536248,7783.06,2788.45,False
E_-20266187#2,5529,214620363,7695.42,3048.0,False
S_-20266187#3,5530,214620369,7809.54,2678.69,False
E_-20266187#3,5531,217536248,7783.06,2788.45,False
S_-20266189#0,5532,225396213,7374.92,3272.81,False
E_-20266189#0,5533,214620352,7408.9,3332.23,False
S_-20266189#1,5534,cluster_214620355_5626244910,7329.0,3188.63,False
E_-20266189#1,5535,225396213,7374.92,3272.81,False
S_-20266190#1,5536,214620376,7489.82,3390.38,False
E_-20266190#1,5537,212346563,7542.73,3472.97,False
S_-20266190#2,5538,214620373,7444.08,3311.09,False
E_-20266190#2,5539,214620376,7489.82,3390.38,False
S_-20266191,5540,214620376,7489.82,3390.38,False
E_-20266191,5541,cluster_214620374_221054392,7215.12,3562.84,False
S_-20266194#0,5542,517237076,7944.24,2726.29,False
E_-20266194#0,5543,214620386,7997.5,2744.09,False
S_-20266194#1,5544,217536252,7885.8,2708.4,False
E_-20266194#1,5545,517237076,7944.24,2726.29,False
S_-20266194#2,5546,214620369,7809.54,2678.69,False
E_-20266194#2,5547,217536252,7885.8,2708.4,False
S_-20266194#3,5548,217536218,7748.45,2649.78,False
E_-20266194#3,5549,214620369,7809.54,2678.69,False
S_-20266194#4,5550,214620390,7696.47,2631.21,False
E_-20266194#4,5551,217536218,7748.45,2649.78,False
S_-20266195#0,5552,517237078,7760.45,2572.61,False
E_-20266195#0,5553,214620390,7696.47,2631.21,False
S_-20266195#1,5554,217536269,7820.32,2530.14,False
E_-20266195#1,5555,517237078,7760.45,2572.61,False
